source	metaedge	target
Compound::DB00689	CrC	Compound::DB01061
Compound::DB00726	CrC	Compound::DB01429
Compound::DB01550	CrC	Compound::DB00120
Compound::DB00950	CrC	Compound::DB00771
Compound::DB00997	CrC	Compound::DB00385
Compound::DB01433	CrC	Compound::DB00925
Compound::DB00671	CrC	Compound::DB01413
Compound::DB01141	CrC	Compound::DB00520
Compound::DB00450	CrC	Compound::DB08981
Compound::DB01151	CrC	Compound::DB00344
Compound::DB01023	CrC	Compound::DB01054
Compound::DB00896	CrC	Compound::DB00547
Compound::DB00546	CrC	Compound::DB01511
Compound::DB01403	CrC	Compound::DB00343
Compound::DB01098	CrC	Compound::DB01095
Compound::DB00509	CrC	Compound::DB01583
Compound::DB01576	CrC	Compound::DB00865
Compound::DB08971	CrC	Compound::DB01234
Compound::DB01075	CrC	Compound::DB01176
Compound::DB08936	CrC	Compound::DB00434
Compound::DB00747	CrC	Compound::DB00424
Compound::DB00320	CrC	Compound::DB01049
Compound::DB01620	CrC	Compound::DB00366
Compound::DB00670	CrC	Compound::DB00334
Compound::DB01075	CrC	Compound::DB09002
Compound::DB01403	CrC	Compound::DB00933
Compound::DB01044	CrC	Compound::DB01059
Compound::DB01297	CrC	Compound::DB00612
Compound::DB01580	CrC	Compound::DB01193
Compound::DB01413	CrC	Compound::DB01112
Compound::DB01326	CrC	Compound::DB01333
Compound::DB00156	CrC	Compound::DB00149
Compound::DB00464	CrC	Compound::DB00632
Compound::DB00732	CrC	Compound::DB00565
Compound::DB01452	CrC	Compound::DB00318
Compound::DB01608	CrC	Compound::DB01615
Compound::DB00262	CrC	Compound::DB01206
Compound::DB00620	CrC	Compound::DB01013
Compound::DB00578	CrC	Compound::DB01326
Compound::DB01233	CrC	Compound::DB00527
Compound::DB00420	CrC	Compound::DB00777
Compound::DB01621	CrC	Compound::DB00850
Compound::DB01338	CrC	Compound::DB01339
Compound::DB00932	CrC	Compound::DB01012
Compound::DB00925	CrC	Compound::DB00647
Compound::DB04894	CrC	Compound::DB08890
Compound::DB00319	CrC	Compound::DB01053
Compound::DB00263	CrC	Compound::DB00664
Compound::DB00282	CrC	Compound::DB00710
Compound::DB01183	CrC	Compound::DB00497
Compound::DB00783	CrC	Compound::DB00286
Compound::DB00571	CrC	Compound::DB01012
Compound::DB00726	CrC	Compound::DB00865
Compound::DB00891	CrC	Compound::DB00664
Compound::DB00130	CrC	Compound::DB01080
Compound::DB01576	CrC	Compound::DB00797
Compound::DB01328	CrC	Compound::DB01150
Compound::DB00223	CrC	Compound::DB01384
Compound::DB01242	CrC	Compound::DB01114
Compound::DB00327	CrC	Compound::DB00704
Compound::DB00256	CrC	Compound::DB00560
Compound::DB00495	CrC	Compound::DB01265
Compound::DB00327	CrC	Compound::DB01551
Compound::DB01602	CrC	Compound::DB00415
Compound::DB01242	CrC	Compound::DB00690
Compound::DB01082	CrC	Compound::DB00479
Compound::DB00564	CrC	Compound::DB01397
Compound::DB01100	CrC	Compound::DB06144
Compound::DB01173	CrC	Compound::DB01114
Compound::DB00366	CrC	Compound::DB00647
Compound::DB00708	CrC	Compound::DB08979
Compound::DB00381	CrC	Compound::DB04920
Compound::DB00445	CrC	Compound::DB00694
Compound::DB01075	CrC	Compound::DB01069
Compound::DB01624	CrC	Compound::DB01621
Compound::DB00722	CrC	Compound::DB01255
Compound::DB00769	CrC	Compound::DB09015
Compound::DB00796	CrC	Compound::DB01342
Compound::DB00690	CrC	Compound::DB00186
Compound::DB00149	CrC	Compound::DB00160
Compound::DB01239	CrC	Compound::DB00768
Compound::DB00240	CrC	Compound::DB00764
Compound::DB00854	CrC	Compound::DB00504
Compound::DB04877	CrC	Compound::DB00541
Compound::DB00671	CrC	Compound::DB01212
Compound::DB00789	CrC	Compound::DB00743
Compound::DB00288	CrC	Compound::DB01222
Compound::DB01624	CrC	Compound::DB01622
Compound::DB01624	CrC	Compound::DB00543
Compound::DB08998	CrC	Compound::DB00934
Compound::DB00408	CrC	Compound::DB01176
Compound::DB00990	CrC	Compound::DB00635
Compound::DB00548	CrC	Compound::DB06689
Compound::DB00832	CrC	Compound::DB00794
Compound::DB01420	CrC	Compound::DB01406
Compound::DB08890	CrC	Compound::DB01282
Compound::DB00741	CrC	Compound::DB08970
Compound::DB01113	CrC	Compound::DB00662
Compound::DB00244	CrC	Compound::DB00861
Compound::DB00676	CrC	Compound::DB01116
Compound::DB01407	CrC	Compound::DB08808
Compound::DB00678	CrC	Compound::DB01342
Compound::DB04837	CrC	Compound::DB01227
Compound::DB00873	CrC	Compound::DB01130
Compound::DB06663	CrC	Compound::DB00093
Compound::DB00353	CrC	Compound::DB00589
Compound::DB01567	CrC	Compound::DB00349
Compound::DB01069	CrC	Compound::DB00865
Compound::DB01384	CrC	Compound::DB01222
Compound::DB01333	CrC	Compound::DB01328
Compound::DB00891	CrC	Compound::DB01582
Compound::DB01346	CrC	Compound::DB00908
Compound::DB00748	CrC	Compound::DB08801
Compound::DB00575	CrC	Compound::DB00964
Compound::DB00289	CrC	Compound::DB01151
Compound::DB01232	CrC	Compound::DB00220
Compound::DB00207	CrC	Compound::DB00954
Compound::DB00192	CrC	Compound::DB00498
Compound::DB01329	CrC	Compound::DB01330
Compound::DB01626	CrC	Compound::DB08924
Compound::DB00359	CrC	Compound::DB01298
Compound::DB00396	CrC	Compound::DB00823
Compound::DB00481	CrC	Compound::DB09002
Compound::DB01431	CrC	Compound::DB00621
Compound::DB00573	CrC	Compound::DB00598
Compound::DB01625	CrC	Compound::DB00771
Compound::DB00286	CrC	Compound::DB04575
Compound::DB00133	CrC	Compound::DB00161
Compound::DB00487	CrC	Compound::DB01165
Compound::DB01403	CrC	Compound::DB01615
Compound::DB00527	CrC	Compound::DB00608
Compound::DB00748	CrC	Compound::DB09002
Compound::DB00914	CrC	Compound::DB00120
Compound::DB00968	CrC	Compound::DB00190
Compound::DB00363	CrC	Compound::DB00434
Compound::DB01352	CrC	Compound::DB00306
Compound::DB01622	CrC	Compound::DB01242
Compound::DB01610	CrC	Compound::DB00299
Compound::DB00274	CrC	Compound::DB01331
Compound::DB01625	CrC	Compound::DB00865
Compound::DB00576	CrC	Compound::DB00664
Compound::DB00836	CrC	Compound::DB01501
Compound::DB00618	CrC	Compound::DB00560
Compound::DB01063	CrC	Compound::DB01224
Compound::DB00288	CrC	Compound::DB01410
Compound::DB00618	CrC	Compound::DB00453
Compound::DB01403	CrC	Compound::DB00902
Compound::DB06781	CrC	Compound::DB00288
Compound::DB02300	CrC	Compound::DB00146
Compound::DB01111	CrC	Compound::DB00626
Compound::DB00547	CrC	Compound::DB00663
Compound::DB01622	CrC	Compound::DB00656
Compound::DB00833	CrC	Compound::DB00438
Compound::DB00844	CrC	Compound::DB00921
Compound::DB01625	CrC	Compound::DB00782
Compound::DB01545	CrC	Compound::DB01544
Compound::DB06204	CrC	Compound::DB00989
Compound::DB01424	CrC	Compound::DB01435
Compound::DB06710	CrC	Compound::DB09015
Compound::DB00833	CrC	Compound::DB00417
Compound::DB00403	CrC	Compound::DB00014
Compound::DB00422	CrC	Compound::DB00473
Compound::DB00928	CrC	Compound::DB00640
Compound::DB00230	CrC	Compound::DB00149
Compound::DB00856	CrC	Compound::DB00612
Compound::DB08890	CrC	Compound::DB00035
Compound::DB06218	CrC	Compound::DB00120
Compound::DB00231	CrC	Compound::DB01588
Compound::DB00811	CrC	Compound::DB01073
Compound::DB00232	CrC	Compound::DB01021
Compound::DB00335	CrC	Compound::DB01050
Compound::DB01623	CrC	Compound::DB00679
Compound::DB01260	CrC	Compound::DB00764
Compound::DB00546	CrC	Compound::DB01587
Compound::DB00335	CrC	Compound::DB00187
Compound::DB00514	CrC	Compound::DB00611
Compound::DB01047	CrC	Compound::DB01234
Compound::DB00571	CrC	Compound::DB01295
Compound::DB00422	CrC	Compound::DB00332
Compound::DB00855	CrC	Compound::DB00992
Compound::DB00905	CrC	Compound::DB01088
Compound::DB00267	CrC	Compound::DB01328
Compound::DB00546	CrC	Compound::DB00842
Compound::DB01130	CrC	Compound::DB01013
Compound::DB00259	CrC	Compound::DB01015
Compound::DB00378	CrC	Compound::DB01185
Compound::DB00689	CrC	Compound::DB00456
Compound::DB00537	CrC	Compound::DB01208
Compound::DB01165	CrC	Compound::DB01208
Compound::DB00219	CrC	Compound::DB00986
Compound::DB00563	CrC	Compound::DB00642
Compound::DB01298	CrC	Compound::DB01015
Compound::DB00404	CrC	Compound::DB01587
Compound::DB00672	CrC	Compound::DB00634
Compound::DB00928	CrC	Compound::DB00987
Compound::DB01066	CrC	Compound::DB00493
Compound::DB01576	CrC	Compound::DB01364
Compound::DB04953	CrC	Compound::DB06623
Compound::DB00246	CrC	Compound::DB08815
Compound::DB06262	CrC	Compound::DB00244
Compound::DB00584	CrC	Compound::DB00492
Compound::DB04843	CrC	Compound::DB01231
Compound::DB01060	CrC	Compound::DB01000
Compound::DB01146	CrC	Compound::DB08990
Compound::DB00288	CrC	Compound::DB01013
Compound::DB01172	CrC	Compound::DB00479
Compound::DB00552	CrC	Compound::DB01265
Compound::DB00397	CrC	Compound::DB06707
Compound::DB00748	CrC	Compound::DB00405
Compound::DB01466	CrC	Compound::DB01452
Compound::DB00655	CrC	Compound::DB08905
Compound::DB00257	CrC	Compound::DB04837
Compound::DB08893	CrC	Compound::DB00598
Compound::DB00624	CrC	Compound::DB00769
Compound::DB00937	CrC	Compound::DB01037
Compound::DB01403	CrC	Compound::DB06691
Compound::DB00354	CrC	Compound::DB00341
Compound::DB00676	CrC	Compound::DB00120
Compound::DB00289	CrC	Compound::DB00476
Compound::DB04938	CrC	Compound::DB01411
Compound::DB06803	CrC	Compound::DB08604
Compound::DB01214	CrC	Compound::DB01193
Compound::DB01064	CrC	Compound::DB00388
Compound::DB00573	CrC	Compound::DB00946
Compound::DB04890	CrC	Compound::DB09002
Compound::DB00408	CrC	Compound::DB00334
Compound::DB00301	CrC	Compound::DB08795
Compound::DB01251	CrC	Compound::DB01289
Compound::DB08901	CrC	Compound::DB04868
Compound::DB01252	CrC	Compound::DB00168
Compound::DB00960	CrC	Compound::DB01580
Compound::DB00787	CrC	Compound::DB00442
Compound::DB00326	CrC	Compound::DB00789
Compound::DB01435	CrC	Compound::DB00349
Compound::DB00704	CrC	Compound::DB00295
Compound::DB00212	CrC	Compound::DB01232
Compound::DB01604	CrC	Compound::DB08795
Compound::DB00322	CrC	Compound::DB00649
Compound::DB00254	CrC	Compound::DB00256
Compound::DB00777	CrC	Compound::DB01227
Compound::DB08795	CrC	Compound::DB00607
Compound::DB01146	CrC	Compound::DB00289
Compound::DB01398	CrC	Compound::DB01399
Compound::DB00355	CrC	Compound::DB01332
Compound::DB00896	CrC	Compound::DB08971
Compound::DB01075	CrC	Compound::DB00675
Compound::DB00252	CrC	Compound::DB00812
Compound::DB08916	CrC	Compound::DB00317
Compound::DB00408	CrC	Compound::DB00829
Compound::DB00875	CrC	Compound::DB00623
Compound::DB01626	CrC	Compound::DB01037
Compound::DB08996	CrC	Compound::DB00776
Compound::DB00979	CrC	Compound::DB01620
Compound::DB09000	CrC	Compound::DB00623
Compound::DB00966	CrC	Compound::DB00678
Compound::DB00892	CrC	Compound::DB01161
Compound::DB00433	CrC	Compound::DB00656
Compound::DB01242	CrC	Compound::DB09003
Compound::DB01280	CrC	Compound::DB01073
Compound::DB00500	CrC	Compound::DB00345
Compound::DB08936	CrC	Compound::DB00283
Compound::DB01393	CrC	Compound::DB08983
Compound::DB08996	CrC	Compound::DB00902
Compound::DB01092	CrC	Compound::DB01078
Compound::DB01061	CrC	Compound::DB01053
Compound::DB01047	CrC	Compound::DB08906
Compound::DB06590	CrC	Compound::DB00267
Compound::DB01429	CrC	Compound::DB00881
Compound::DB01142	CrC	Compound::DB01173
Compound::DB00803	CrC	Compound::DB00626
Compound::DB06811	CrC	Compound::DB06689
Compound::DB00726	CrC	Compound::DB00392
Compound::DB01140	CrC	Compound::DB01328
Compound::DB00788	CrC	Compound::DB01009
Compound::DB00787	CrC	Compound::DB01610
Compound::DB00639	CrC	Compound::DB01007
Compound::DB01173	CrC	Compound::DB00924
Compound::DB01298	CrC	Compound::DB06729
Compound::DB00404	CrC	Compound::DB00186
Compound::DB00859	CrC	Compound::DB00151
Compound::DB00123	CrC	Compound::DB01255
Compound::DB00670	CrC	Compound::DB00433
Compound::DB00131	CrC	Compound::DB01073
Compound::DB01621	CrC	Compound::DB01246
Compound::DB01594	CrC	Compound::DB00628
Compound::DB01075	CrC	Compound::DB00647
Compound::DB08897	CrC	Compound::DB00209
Compound::DB01210	CrC	Compound::DB00521
Compound::DB03255	CrC	Compound::DB06770
Compound::DB00279	CrC	Compound::DB02959
Compound::DB00647	CrC	Compound::DB00881
Compound::DB01246	CrC	Compound::DB00865
Compound::DB00735	CrC	Compound::DB01173
Compound::DB00392	CrC	Compound::DB00933
Compound::DB00259	CrC	Compound::DB01086
Compound::DB00873	CrC	Compound::DB00180
Compound::DB00315	CrC	Compound::DB00669
Compound::DB00394	CrC	Compound::DB08906
Compound::DB00130	CrC	Compound::DB00128
Compound::DB00712	CrC	Compound::DB00829
Compound::DB00183	CrC	Compound::DB00666
Compound::DB00615	CrC	Compound::DB01201
Compound::DB00877	CrC	Compound::DB00337
Compound::DB00286	CrC	Compound::DB08905
Compound::DB00258	CrC	Compound::DB00119
Compound::DB01602	CrC	Compound::DB08795
Compound::DB00135	CrC	Compound::DB01042
Compound::DB01007	CrC	Compound::DB08943
Compound::DB01580	CrC	Compound::DB00187
Compound::DB01587	CrC	Compound::DB01588
Compound::DB01066	CrC	Compound::DB06590
Compound::DB00461	CrC	Compound::DB06594
Compound::DB00309	CrC	Compound::DB00361
Compound::DB00866	CrC	Compound::DB00187
Compound::DB01327	CrC	Compound::DB01212
Compound::DB00999	CrC	Compound::DB00436
Compound::DB01252	CrC	Compound::DB00220
Compound::DB00252	CrC	Compound::DB00946
Compound::DB00563	CrC	Compound::DB00650
Compound::DB00636	CrC	Compound::DB01039
Compound::DB00223	CrC	Compound::DB01222
Compound::DB00866	CrC	Compound::DB01193
Compound::DB08860	CrC	Compound::DB01076
Compound::DB01333	CrC	Compound::DB01414
Compound::DB01380	CrC	Compound::DB00351
Compound::DB00523	CrC	Compound::DB00459
Compound::DB00035	CrC	Compound::DB00666
Compound::DB00770	CrC	Compound::DB00548
Compound::DB01433	CrC	Compound::DB00771
Compound::DB00319	CrC	Compound::DB00567
Compound::DB00634	CrC	Compound::DB06795
Compound::DB08796	CrC	Compound::DB09002
Compound::DB06781	CrC	Compound::DB00620
Compound::DB08799	CrC	Compound::DB00600
Compound::DB00539	CrC	Compound::DB00647
Compound::DB06148	CrC	Compound::DB00434
Compound::DB00815	CrC	Compound::DB00632
Compound::DB00663	CrC	Compound::DB00591
Compound::DB00231	CrC	Compound::DB00543
Compound::DB01607	CrC	Compound::DB01053
Compound::DB00687	CrC	Compound::DB00324
Compound::DB00839	CrC	Compound::DB01067
Compound::DB00408	CrC	Compound::DB00543
Compound::DB00737	CrC	Compound::DB00619
Compound::DB00839	CrC	Compound::DB01124
Compound::DB00836	CrC	Compound::DB00502
Compound::DB01428	CrC	Compound::DB00712
Compound::DB01415	CrC	Compound::DB01212
Compound::DB08866	CrC	Compound::DB00984
Compound::DB01241	CrC	Compound::DB08808
Compound::DB06781	CrC	Compound::DB00596
Compound::DB00792	CrC	Compound::DB00366
Compound::DB00136	CrC	Compound::DB01070
Compound::DB00319	CrC	Compound::DB00713
Compound::DB00687	CrC	Compound::DB00421
Compound::DB01108	CrC	Compound::DB06710
Compound::DB00535	CrC	Compound::DB01414
Compound::DB01059	CrC	Compound::DB06771
Compound::DB00946	CrC	Compound::DB01176
Compound::DB00254	CrC	Compound::DB00453
Compound::DB00274	CrC	Compound::DB00430
Compound::DB01415	CrC	Compound::DB01413
Compound::DB00154	CrC	Compound::DB06689
Compound::DB00531	CrC	Compound::DB01181
Compound::DB01595	CrC	Compound::DB01068
Compound::DB00684	CrC	Compound::DB01421
Compound::DB00263	CrC	Compound::DB01582
Compound::DB01619	CrC	Compound::DB00776
Compound::DB00259	CrC	Compound::DB01582
Compound::DB00570	CrC	Compound::DB00541
Compound::DB09020	CrC	Compound::DB01114
Compound::DB00277	CrC	Compound::DB01223
Compound::DB01141	CrC	Compound::DB00362
Compound::DB00891	CrC	Compound::DB01382
Compound::DB00671	CrC	Compound::DB00493
Compound::DB00591	CrC	Compound::DB01222
Compound::DB00366	CrC	Compound::DB00405
Compound::DB00790	CrC	Compound::DB00881
Compound::DB00741	CrC	Compound::DB00896
Compound::DB00394	CrC	Compound::DB00591
Compound::DB00875	CrC	Compound::DB01224
Compound::DB00421	CrC	Compound::DB00351
Compound::DB00383	CrC	Compound::DB00986
Compound::DB08984	CrC	Compound::DB04552
Compound::DB01398	CrC	Compound::DB00244
Compound::DB01060	CrC	Compound::DB00713
Compound::DB00838	CrC	Compound::DB00443
Compound::DB08798	CrC	Compound::DB01582
Compound::DB00557	CrC	Compound::DB01224
Compound::DB01398	CrC	Compound::DB08797
Compound::DB00812	CrC	Compound::DB00349
Compound::DB00987	CrC	Compound::DB01262
Compound::DB08941	CrC	Compound::DB00925
Compound::DB01063	CrC	Compound::DB00656
Compound::DB00571	CrC	Compound::DB01297
Compound::DB00404	CrC	Compound::DB09017
Compound::DB01406	CrC	Compound::DB00621
Compound::DB01061	CrC	Compound::DB00713
Compound::DB00679	CrC	Compound::DB00433
Compound::DB00392	CrC	Compound::DB00777
Compound::DB01235	CrC	Compound::DB01042
Compound::DB00397	CrC	Compound::DB00780
Compound::DB01071	CrC	Compound::DB01063
Compound::DB00578	CrC	Compound::DB01061
Compound::DB01614	CrC	Compound::DB00768
Compound::DB00854	CrC	Compound::DB00956
Compound::DB02638	CrC	Compound::DB00644
Compound::DB01071	CrC	Compound::DB01224
Compound::DB01576	CrC	Compound::DB00120
Compound::DB00680	CrC	Compound::DB01622
Compound::DB00326	CrC	Compound::DB00742
Compound::DB01431	CrC	Compound::DB00367
Compound::DB00870	CrC	Compound::DB00788
Compound::DB00680	CrC	Compound::DB00561
Compound::DB00363	CrC	Compound::DB01224
Compound::DB00708	CrC	Compound::DB00899
Compound::DB01118	CrC	Compound::DB04967
Compound::DB01036	CrC	Compound::DB00835
Compound::DB06274	CrC	Compound::DB00881
Compound::DB00217	CrC	Compound::DB08924
Compound::DB01567	CrC	Compound::DB00543
Compound::DB01595	CrC	Compound::DB01418
Compound::DB00745	CrC	Compound::DB01009
Compound::DB00502	CrC	Compound::DB01171
Compound::DB01410	CrC	Compound::DB01130
Compound::DB04890	CrC	Compound::DB00557
Compound::DB00735	CrC	Compound::DB08903
Compound::DB00891	CrC	Compound::DB00795
Compound::DB04837	CrC	Compound::DB08903
Compound::DB00231	CrC	Compound::DB00186
Compound::DB00543	CrC	Compound::DB00363
Compound::DB00229	CrC	Compound::DB01330
Compound::DB00576	CrC	Compound::DB01581
Compound::DB00691	CrC	Compound::DB00881
Compound::DB00424	CrC	Compound::DB00907
Compound::DB05246	CrC	Compound::DB00454
Compound::DB00577	CrC	Compound::DB01004
Compound::DB00391	CrC	Compound::DB01016
Compound::DB01185	CrC	Compound::DB00769
Compound::DB00231	CrC	Compound::DB00842
Compound::DB01060	CrC	Compound::DB00948
Compound::DB00652	CrC	Compound::DB01209
Compound::DB00831	CrC	Compound::DB00508
Compound::DB00717	CrC	Compound::DB06718
Compound::DB08906	CrC	Compound::DB00620
Compound::DB00635	CrC	Compound::DB00769
Compound::DB00423	CrC	Compound::DB01136
Compound::DB00288	CrC	Compound::DB00223
Compound::DB00680	CrC	Compound::DB01623
Compound::DB00120	CrC	Compound::DB01365
Compound::DB01062	CrC	Compound::DB00942
Compound::DB00319	CrC	Compound::DB01329
Compound::DB06218	CrC	Compound::DB00949
Compound::DB00304	CrC	Compound::DB00294
Compound::DB00959	CrC	Compound::DB00591
Compound::DB00231	CrC	Compound::DB01587
Compound::DB01331	CrC	Compound::DB01139
Compound::DB01185	CrC	Compound::DB00700
Compound::DB00991	CrC	Compound::DB04794
Compound::DB00543	CrC	Compound::DB06216
Compound::DB01212	CrC	Compound::DB01329
Compound::DB00259	CrC	Compound::DB00263
Compound::DB00376	CrC	Compound::DB00219
Compound::DB00671	CrC	Compound::DB00923
Compound::DB01327	CrC	Compound::DB01326
Compound::DB00363	CrC	Compound::DB00433
Compound::DB08906	CrC	Compound::DB00180
Compound::DB01130	CrC	Compound::DB01260
Compound::DB00871	CrC	Compound::DB01064
Compound::DB00572	CrC	Compound::DB00424
Compound::DB01066	CrC	Compound::DB00267
Compound::DB08801	CrC	Compound::DB01114
Compound::DB00401	CrC	Compound::DB06712
Compound::DB01620	CrC	Compound::DB00647
Compound::DB00274	CrC	Compound::DB01330
Compound::DB00194	CrC	Compound::DB00242
Compound::DB00231	CrC	Compound::DB01595
Compound::DB01069	CrC	Compound::DB08801
Compound::DB01102	CrC	Compound::DB01064
Compound::DB00344	CrC	Compound::DB00924
Compound::DB00739	CrC	Compound::DB01053
Compound::DB01321	CrC	Compound::DB01211
Compound::DB00584	CrC	Compound::DB01197
Compound::DB00335	CrC	Compound::DB01193
Compound::DB00588	CrC	Compound::DB01234
Compound::DB01244	CrC	Compound::DB00676
Compound::DB00319	CrC	Compound::DB00415
Compound::DB00843	CrC	Compound::DB00590
Compound::DB00770	CrC	Compound::DB06689
Compound::DB06713	CrC	Compound::DB01406
Compound::DB00896	CrC	Compound::DB00860
Compound::DB00979	CrC	Compound::DB00424
Compound::DB00133	CrC	Compound::DB00174
Compound::DB00712	CrC	Compound::DB00598
Compound::DB00393	CrC	Compound::DB04920
Compound::DB06781	CrC	Compound::DB01384
Compound::DB08819	CrC	Compound::DB00654
Compound::DB00680	CrC	Compound::DB00831
Compound::DB00280	CrC	Compound::DB01227
Compound::DB08798	CrC	Compound::DB01581
Compound::DB00233	CrC	Compound::DB00936
Compound::DB06228	CrC	Compound::DB00601
Compound::DB00687	CrC	Compound::DB01260
Compound::DB00118	CrC	Compound::DB00987
Compound::DB00549	CrC	Compound::DB01016
Compound::DB01036	CrC	Compound::DB00946
Compound::DB00891	CrC	Compound::DB06147
Compound::DB00603	CrC	Compound::DB00624
Compound::DB01395	CrC	Compound::DB00624
Compound::DB01330	CrC	Compound::DB01331
Compound::DB00636	CrC	Compound::DB08983
Compound::DB00573	CrC	Compound::DB06802
Compound::DB04837	CrC	Compound::DB00477
Compound::DB00713	CrC	Compound::DB00417
Compound::DB00712	CrC	Compound::DB01050
Compound::DB00253	CrC	Compound::DB01380
Compound::DB01075	CrC	Compound::DB08799
Compound::DB00521	CrC	Compound::DB08807
Compound::DB01624	CrC	Compound::DB01623
Compound::DB00397	CrC	Compound::DB03255
Compound::DB00514	CrC	Compound::DB00504
Compound::DB01149	CrC	Compound::DB01184
Compound::DB01327	CrC	Compound::DB01330
Compound::DB01215	CrC	Compound::DB00186
Compound::DB00571	CrC	Compound::DB01136
Compound::DB01545	CrC	Compound::DB00690
Compound::DB00467	CrC	Compound::DB01155
Compound::DB00420	CrC	Compound::DB00340
Compound::DB00519	CrC	Compound::DB00881
Compound::DB00443	CrC	Compound::DB01222
Compound::DB01234	CrC	Compound::DB00959
Compound::DB01112	CrC	Compound::DB00456
Compound::DB00354	CrC	Compound::DB04842
Compound::DB01154	CrC	Compound::DB01351
Compound::DB00120	CrC	Compound::DB02959
Compound::DB00443	CrC	Compound::DB00240
Compound::DB00178	CrC	Compound::DB00691
Compound::DB00676	CrC	Compound::DB06802
Compound::DB01173	CrC	Compound::DB00472
Compound::DB01616	CrC	Compound::DB01116
Compound::DB08799	CrC	Compound::DB01116
Compound::DB06729	CrC	Compound::DB00263
Compound::DB00493	CrC	Compound::DB00456
Compound::DB06148	CrC	Compound::DB01151
Compound::DB01120	CrC	Compound::DB01067
Compound::DB00543	CrC	Compound::DB01224
Compound::DB01340	CrC	Compound::DB00881
Compound::DB01326	CrC	Compound::DB01414
Compound::DB01239	CrC	Compound::DB00924
Compound::DB01429	CrC	Compound::DB00792
Compound::DB00831	CrC	Compound::DB00477
Compound::DB00257	CrC	Compound::DB01138
Compound::DB06213	CrC	Compound::DB00640
Compound::DB00397	CrC	Compound::DB06770
Compound::DB00355	CrC	Compound::DB01416
Compound::DB00589	CrC	Compound::DB00696
Compound::DB00813	CrC	Compound::DB00865
Compound::DB00159	CrC	Compound::DB00154
Compound::DB00354	CrC	Compound::DB00557
Compound::DB01012	CrC	Compound::DB01191
Compound::DB00561	CrC	Compound::DB01081
Compound::DB01414	CrC	Compound::DB01139
Compound::DB00340	CrC	Compound::DB01224
Compound::DB00873	CrC	Compound::DB00324
Compound::DB00663	CrC	Compound::DB00764
Compound::DB00312	CrC	Compound::DB01174
Compound::DB01482	CrC	Compound::DB01550
Compound::DB01184	CrC	Compound::DB00450
Compound::DB00588	CrC	Compound::DB00959
Compound::DB00263	CrC	Compound::DB05245
Compound::DB00172	CrC	Compound::DB08847
Compound::DB08936	CrC	Compound::DB01237
Compound::DB00624	CrC	Compound::DB09015
Compound::DB00394	CrC	Compound::DB00620
Compound::DB00462	CrC	Compound::DB00332
Compound::DB04843	CrC	Compound::DB00647
Compound::DB00814	CrC	Compound::DB00554
Compound::DB01130	CrC	Compound::DB00596
Compound::DB00182	CrC	Compound::DB00600
Compound::DB01595	CrC	Compound::DB01588
Compound::DB00537	CrC	Compound::DB01165
Compound::DB00367	CrC	Compound::DB00823
Compound::DB00535	CrC	Compound::DB00267
Compound::DB01602	CrC	Compound::DB01607
Compound::DB00687	CrC	Compound::DB00351
Compound::DB01246	CrC	Compound::DB00924
Compound::DB00396	CrC	Compound::DB01108
Compound::DB00394	CrC	Compound::DB00663
Compound::DB00675	CrC	Compound::DB08903
Compound::DB00726	CrC	Compound::DB00477
Compound::DB00485	CrC	Compound::DB00415
Compound::DB01146	CrC	Compound::DB00434
Compound::DB01403	CrC	Compound::DB08802
Compound::DB01364	CrC	Compound::DB06770
Compound::DB01075	CrC	Compound::DB00420
Compound::DB00153	CrC	Compound::DB01436
Compound::DB00891	CrC	Compound::DB08798
Compound::DB06148	CrC	Compound::DB00458
Compound::DB00810	CrC	Compound::DB09002
Compound::DB00856	CrC	Compound::DB00335
Compound::DB00254	CrC	Compound::DB00931
Compound::DB01245	CrC	Compound::DB00202
Compound::DB00281	CrC	Compound::DB08987
Compound::DB01142	CrC	Compound::DB01239
Compound::DB00977	CrC	Compound::DB06713
Compound::DB00801	CrC	Compound::DB00349
Compound::DB06713	CrC	Compound::DB08804
Compound::DB00284	CrC	Compound::DB01421
Compound::DB00689	CrC	Compound::DB01140
Compound::DB00780	CrC	Compound::DB03255
Compound::DB00392	CrC	Compound::DB08802
Compound::DB00396	CrC	Compound::DB01216
Compound::DB00338	CrC	Compound::DB01129
Compound::DB00567	CrC	Compound::DB01112
Compound::DB00392	CrC	Compound::DB01071
Compound::DB00508	CrC	Compound::DB01151
Compound::DB01395	CrC	Compound::DB00351
Compound::DB00250	CrC	Compound::DB01145
Compound::DB04894	CrC	Compound::DB02638
Compound::DB00890	CrC	Compound::DB00255
Compound::DB00990	CrC	Compound::DB00959
Compound::DB01299	CrC	Compound::DB06147
Compound::DB01595	CrC	Compound::DB01558
Compound::DB06150	CrC	Compound::DB00263
Compound::DB00836	CrC	Compound::DB00771
Compound::DB00783	CrC	Compound::DB01357
Compound::DB01603	CrC	Compound::DB00319
Compound::DB00836	CrC	Compound::DB00283
Compound::DB00239	CrC	Compound::DB01127
Compound::DB01183	CrC	Compound::DB00504
Compound::DB00317	CrC	Compound::DB00604
Compound::DB00304	CrC	Compound::DB01431
Compound::DB01413	CrC	Compound::DB01416
Compound::DB00676	CrC	Compound::DB01616
Compound::DB00671	CrC	Compound::DB00535
