source	metaedge	target
Anatomy::UBERON:0002369	AdG	Gene::23673
Anatomy::UBERON:0000002	AdG	Gene::284071
Anatomy::UBERON:0001296	AdG	Gene::1902
Anatomy::UBERON:0000473	AdG	Gene::57104
Anatomy::UBERON:0000029	AdG	Gene::64067
Anatomy::UBERON:0001896	AdG	Gene::2995
Anatomy::UBERON:0000948	AdG	Gene::4688
Anatomy::UBERON:0001893	AdG	Gene::1293
Anatomy::UBERON:0001296	AdG	Gene::54586
Anatomy::UBERON:0001893	AdG	Gene::2022
Anatomy::UBERON:0002046	AdG	Gene::23233
Anatomy::UBERON:0002369	AdG	Gene::1994
Anatomy::UBERON:0001295	AdG	Gene::5641
Anatomy::UBERON:0002082	AdG	Gene::3860
Anatomy::UBERON:0002107	AdG	Gene::3897
Anatomy::UBERON:0002030	AdG	Gene::57709
Anatomy::UBERON:0000997	AdG	Gene::55049
Anatomy::UBERON:0001295	AdG	Gene::55844
Anatomy::UBERON:0000996	AdG	Gene::23334
Anatomy::UBERON:0002369	AdG	Gene::2037
Anatomy::UBERON:0002082	AdG	Gene::10008
Anatomy::UBERON:0001893	AdG	Gene::5327
Anatomy::UBERON:0000178	AdG	Gene::21
Anatomy::UBERON:0001896	AdG	Gene::148170
Anatomy::UBERON:0000007	AdG	Gene::10460
Anatomy::UBERON:0000178	AdG	Gene::65083
Anatomy::UBERON:0000948	AdG	Gene::1996
Anatomy::UBERON:0000178	AdG	Gene::10286
Anatomy::UBERON:0002185	AdG	Gene::27244
Anatomy::UBERON:0000996	AdG	Gene::114804
Anatomy::UBERON:0001295	AdG	Gene::136242
Anatomy::UBERON:0001891	AdG	Gene::11329
Anatomy::UBERON:0002369	AdG	Gene::51075
Anatomy::UBERON:0001896	AdG	Gene::8932
Anatomy::UBERON:0002369	AdG	Gene::4632
Anatomy::UBERON:0000473	AdG	Gene::79929
Anatomy::UBERON:0001013	AdG	Gene::55799
Anatomy::UBERON:0002369	AdG	Gene::3290
Anatomy::UBERON:0000955	AdG	Gene::164284
Anatomy::UBERON:0000002	AdG	Gene::11282
Anatomy::UBERON:0002048	AdG	Gene::6534
Anatomy::UBERON:0002082	AdG	Gene::6827
Anatomy::UBERON:0001135	AdG	Gene::3579
Anatomy::UBERON:0000995	AdG	Gene::55281
Anatomy::UBERON:0002369	AdG	Gene::349565
Anatomy::UBERON:0001296	AdG	Gene::10747
Anatomy::UBERON:0001891	AdG	Gene::7076
Anatomy::UBERON:0002369	AdG	Gene::23556
Anatomy::UBERON:0001891	AdG	Gene::160851
Anatomy::UBERON:0000992	AdG	Gene::1123
Anatomy::UBERON:0000995	AdG	Gene::55700
Anatomy::UBERON:0002037	AdG	Gene::2543
Anatomy::UBERON:0002037	AdG	Gene::158293
Anatomy::UBERON:0002185	AdG	Gene::4916
Anatomy::UBERON:0002082	AdG	Gene::55746
Anatomy::UBERON:0000473	AdG	Gene::1728
Anatomy::UBERON:0002030	AdG	Gene::10428
Anatomy::UBERON:0001896	AdG	Gene::89932
Anatomy::UBERON:0000473	AdG	Gene::154807
Anatomy::UBERON:0002371	AdG	Gene::147906
Anatomy::UBERON:0000948	AdG	Gene::4669
Anatomy::UBERON:0001225	AdG	Gene::126393
Anatomy::UBERON:0000007	AdG	Gene::10769
Anatomy::UBERON:0000007	AdG	Gene::57514
Anatomy::UBERON:0000178	AdG	Gene::2555
Anatomy::UBERON:0000057	AdG	Gene::245932
Anatomy::UBERON:0001225	AdG	Gene::100132247
Anatomy::UBERON:0002107	AdG	Gene::11166
Anatomy::UBERON:0001135	AdG	Gene::4982
Anatomy::UBERON:0000948	AdG	Gene::6683
Anatomy::UBERON:0000029	AdG	Gene::54764
Anatomy::UBERON:0001295	AdG	Gene::1827
Anatomy::UBERON:0000955	AdG	Gene::5331
Anatomy::UBERON:0000007	AdG	Gene::344558
Anatomy::UBERON:0003126	AdG	Gene::7253
Anatomy::UBERON:0001135	AdG	Gene::79589
Anatomy::UBERON:0002082	AdG	Gene::28986
Anatomy::UBERON:0001896	AdG	Gene::29974
Anatomy::UBERON:0002369	AdG	Gene::9747
Anatomy::UBERON:0001013	AdG	Gene::5569
Anatomy::UBERON:0002037	AdG	Gene::113
Anatomy::UBERON:0002107	AdG	Gene::114876
Anatomy::UBERON:0001044	AdG	Gene::5742
Anatomy::UBERON:0001675	AdG	Gene::79413
Anatomy::UBERON:0002030	AdG	Gene::84517
Anatomy::UBERON:0002048	AdG	Gene::3145
Anatomy::UBERON:0000948	AdG	Gene::84465
Anatomy::UBERON:0000473	AdG	Gene::2752
Anatomy::UBERON:0000997	AdG	Gene::23301
Anatomy::UBERON:0000178	AdG	Gene::164284
Anatomy::UBERON:0000057	AdG	Gene::1840
Anatomy::UBERON:0001675	AdG	Gene::55450
Anatomy::UBERON:0000997	AdG	Gene::157777
Anatomy::UBERON:0001225	AdG	Gene::1054
Anatomy::UBERON:0000473	AdG	Gene::79671
Anatomy::UBERON:0002037	AdG	Gene::373509
Anatomy::UBERON:0002030	AdG	Gene::441151
Anatomy::UBERON:0001235	AdG	Gene::5507
Anatomy::UBERON:0002081	AdG	Gene::2125
Anatomy::UBERON:0002240	AdG	Gene::5620
Anatomy::UBERON:0000948	AdG	Gene::3814
Anatomy::UBERON:0001891	AdG	Gene::965
Anatomy::UBERON:0001295	AdG	Gene::6795
Anatomy::UBERON:0001044	AdG	Gene::253635
Anatomy::UBERON:0002369	AdG	Gene::57205
Anatomy::UBERON:0000178	AdG	Gene::9670
Anatomy::UBERON:0000955	AdG	Gene::705
Anatomy::UBERON:0001295	AdG	Gene::26577
Anatomy::UBERON:0001044	AdG	Gene::1849
Anatomy::UBERON:0002046	AdG	Gene::8463
Anatomy::UBERON:0001013	AdG	Gene::2569
Anatomy::UBERON:0000997	AdG	Gene::5927
Anatomy::UBERON:0001896	AdG	Gene::11001
Anatomy::UBERON:0000002	AdG	Gene::1826
Anatomy::UBERON:0001235	AdG	Gene::6036
Anatomy::UBERON:0002371	AdG	Gene::10479
Anatomy::UBERON:0002369	AdG	Gene::26286
Anatomy::UBERON:0001891	AdG	Gene::6401
Anatomy::UBERON:0002048	AdG	Gene::4099
Anatomy::UBERON:0001893	AdG	Gene::7465
Anatomy::UBERON:0003126	AdG	Gene::8975
Anatomy::UBERON:0001896	AdG	Gene::152559
Anatomy::UBERON:0002081	AdG	Gene::64780
Anatomy::UBERON:0001891	AdG	Gene::401067
Anatomy::UBERON:0001235	AdG	Gene::57465
Anatomy::UBERON:0000178	AdG	Gene::54928
Anatomy::UBERON:0001225	AdG	Gene::375704
Anatomy::UBERON:0000997	AdG	Gene::55526
Anatomy::UBERON:0000948	AdG	Gene::359
Anatomy::UBERON:0000178	AdG	Gene::2639
Anatomy::UBERON:0000178	AdG	Gene::6440
Anatomy::UBERON:0002037	AdG	Gene::11309
Anatomy::UBERON:0002081	AdG	Gene::26045
Anatomy::UBERON:0000995	AdG	Gene::5589
Anatomy::UBERON:0001296	AdG	Gene::5366
Anatomy::UBERON:0002046	AdG	Gene::8728
Anatomy::UBERON:0001675	AdG	Gene::2886
Anatomy::UBERON:0001225	AdG	Gene::54809
Anatomy::UBERON:0000995	AdG	Gene::2752
Anatomy::UBERON:0001235	AdG	Gene::5046
Anatomy::UBERON:0002369	AdG	Gene::7490
Anatomy::UBERON:0000955	AdG	Gene::220042
Anatomy::UBERON:0001896	AdG	Gene::10939
Anatomy::UBERON:0000955	AdG	Gene::841
Anatomy::UBERON:0002030	AdG	Gene::9909
Anatomy::UBERON:0002240	AdG	Gene::29123
Anatomy::UBERON:0000955	AdG	Gene::8794
Anatomy::UBERON:0000997	AdG	Gene::5138
Anatomy::UBERON:0000955	AdG	Gene::653583
Anatomy::UBERON:0002046	AdG	Gene::283985
Anatomy::UBERON:0000997	AdG	Gene::151649
Anatomy::UBERON:0000178	AdG	Gene::55835
Anatomy::UBERON:0000473	AdG	Gene::10527
Anatomy::UBERON:0000178	AdG	Gene::24145
Anatomy::UBERON:0002048	AdG	Gene::374286
Anatomy::UBERON:0001013	AdG	Gene::26526
Anatomy::UBERON:0001044	AdG	Gene::221895
Anatomy::UBERON:0001135	AdG	Gene::10023
Anatomy::UBERON:0000997	AdG	Gene::862
Anatomy::UBERON:0002371	AdG	Gene::460
Anatomy::UBERON:0002371	AdG	Gene::84279
Anatomy::UBERON:0000178	AdG	Gene::84814
Anatomy::UBERON:0000178	AdG	Gene::441027
Anatomy::UBERON:0002107	AdG	Gene::738
Anatomy::UBERON:0002240	AdG	Gene::79022
Anatomy::UBERON:0000057	AdG	Gene::9448
Anatomy::UBERON:0000007	AdG	Gene::84445
Anatomy::UBERON:0001013	AdG	Gene::79680
Anatomy::UBERON:0002369	AdG	Gene::57574
Anatomy::UBERON:0002037	AdG	Gene::137835
Anatomy::UBERON:0002107	AdG	Gene::577
Anatomy::UBERON:0002107	AdG	Gene::84461
Anatomy::UBERON:0002371	AdG	Gene::84988
Anatomy::UBERON:0001896	AdG	Gene::81037
Anatomy::UBERON:0002037	AdG	Gene::79168
Anatomy::UBERON:0001013	AdG	Gene::114799
Anatomy::UBERON:0002048	AdG	Gene::441273
Anatomy::UBERON:0002369	AdG	Gene::55
Anatomy::UBERON:0002185	AdG	Gene::25817
Anatomy::UBERON:0000997	AdG	Gene::5577
Anatomy::UBERON:0001135	AdG	Gene::2261
Anatomy::UBERON:0002240	AdG	Gene::79755
Anatomy::UBERON:0000992	AdG	Gene::2647
Anatomy::UBERON:0001135	AdG	Gene::9595
Anatomy::UBERON:0000955	AdG	Gene::132014
Anatomy::UBERON:0000473	AdG	Gene::81618
Anatomy::UBERON:0002082	AdG	Gene::6249
Anatomy::UBERON:0000955	AdG	Gene::5367
Anatomy::UBERON:0002048	AdG	Gene::4009
Anatomy::UBERON:0000997	AdG	Gene::10283
Anatomy::UBERON:0001235	AdG	Gene::94015
Anatomy::UBERON:0001225	AdG	Gene::6867
Anatomy::UBERON:0000948	AdG	Gene::163479
Anatomy::UBERON:0000955	AdG	Gene::92344
Anatomy::UBERON:0000029	AdG	Gene::401565
Anatomy::UBERON:0001891	AdG	Gene::25923
Anatomy::UBERON:0001893	AdG	Gene::4624
Anatomy::UBERON:0001295	AdG	Gene::54998
Anatomy::UBERON:0001235	AdG	Gene::55125
Anatomy::UBERON:0001295	AdG	Gene::64283
Anatomy::UBERON:0001235	AdG	Gene::149461
Anatomy::UBERON:0001675	AdG	Gene::55612
Anatomy::UBERON:0002030	AdG	Gene::5314
Anatomy::UBERON:0000955	AdG	Gene::90120
Anatomy::UBERON:0000007	AdG	Gene::91010
Anatomy::UBERON:0002240	AdG	Gene::56269
Anatomy::UBERON:0000955	AdG	Gene::6382
Anatomy::UBERON:0003126	AdG	Gene::11143
Anatomy::UBERON:0001675	AdG	Gene::55328
Anatomy::UBERON:0000007	AdG	Gene::489
Anatomy::UBERON:0001044	AdG	Gene::57572
Anatomy::UBERON:0001893	AdG	Gene::3383
Anatomy::UBERON:0000473	AdG	Gene::397
Anatomy::UBERON:0000948	AdG	Gene::10653
Anatomy::UBERON:0000997	AdG	Gene::10000
Anatomy::UBERON:0002369	AdG	Gene::27289
Anatomy::UBERON:0001013	AdG	Gene::10952
Anatomy::UBERON:0001891	AdG	Gene::144402
Anatomy::UBERON:0001675	AdG	Gene::7849
Anatomy::UBERON:0000002	AdG	Gene::23239
Anatomy::UBERON:0001295	AdG	Gene::25777
Anatomy::UBERON:0002081	AdG	Gene::5307
Anatomy::UBERON:0001013	AdG	Gene::2633
Anatomy::UBERON:0001044	AdG	Gene::1830
Anatomy::UBERON:0000178	AdG	Gene::3215
Anatomy::UBERON:0000002	AdG	Gene::1620
Anatomy::UBERON:0002081	AdG	Gene::63027
Anatomy::UBERON:0001896	AdG	Gene::1508
Anatomy::UBERON:0002107	AdG	Gene::5168
Anatomy::UBERON:0001225	AdG	Gene::9846
Anatomy::UBERON:0002185	AdG	Gene::23769
Anatomy::UBERON:0002369	AdG	Gene::340168
Anatomy::UBERON:0002240	AdG	Gene::7866
Anatomy::UBERON:0002107	AdG	Gene::9975
Anatomy::UBERON:0002107	AdG	Gene::22891
Anatomy::UBERON:0002107	AdG	Gene::129880
Anatomy::UBERON:0000948	AdG	Gene::7398
Anatomy::UBERON:0001296	AdG	Gene::27106
Anatomy::UBERON:0002107	AdG	Gene::9857
Anatomy::UBERON:0000955	AdG	Gene::7038
Anatomy::UBERON:0001135	AdG	Gene::192683
Anatomy::UBERON:0002240	AdG	Gene::10410
Anatomy::UBERON:0000057	AdG	Gene::6439
Anatomy::UBERON:0001044	AdG	Gene::90293
Anatomy::UBERON:0002107	AdG	Gene::1911
Anatomy::UBERON:0000955	AdG	Gene::158056
Anatomy::UBERON:0002030	AdG	Gene::163255
Anatomy::UBERON:0002046	AdG	Gene::9369
Anatomy::UBERON:0001675	AdG	Gene::6548
Anatomy::UBERON:0000997	AdG	Gene::29118
Anatomy::UBERON:0002048	AdG	Gene::29767
Anatomy::UBERON:0001896	AdG	Gene::1365
Anatomy::UBERON:0002240	AdG	Gene::8927
Anatomy::UBERON:0002240	AdG	Gene::6194
Anatomy::UBERON:0002107	AdG	Gene::79641
Anatomy::UBERON:0000955	AdG	Gene::389058
Anatomy::UBERON:0000955	AdG	Gene::282969
Anatomy::UBERON:0001044	AdG	Gene::136242
Anatomy::UBERON:0000997	AdG	Gene::10863
Anatomy::UBERON:0001135	AdG	Gene::55422
Anatomy::UBERON:0002030	AdG	Gene::10668
Anatomy::UBERON:0000178	AdG	Gene::3200
Anatomy::UBERON:0000997	AdG	Gene::2909
Anatomy::UBERON:0000057	AdG	Gene::388662
Anatomy::UBERON:0002107	AdG	Gene::23306
Anatomy::UBERON:0001296	AdG	Gene::2626
Anatomy::UBERON:0001675	AdG	Gene::26099
Anatomy::UBERON:0001296	AdG	Gene::161829
Anatomy::UBERON:0002030	AdG	Gene::51440
Anatomy::UBERON:0000997	AdG	Gene::23384
Anatomy::UBERON:0001295	AdG	Gene::374378
Anatomy::UBERON:0000997	AdG	Gene::23074
Anatomy::UBERON:0002185	AdG	Gene::2241
Anatomy::UBERON:0002369	AdG	Gene::51389
Anatomy::UBERON:0002107	AdG	Gene::645121
Anatomy::UBERON:0002081	AdG	Gene::10591
Anatomy::UBERON:0000996	AdG	Gene::51112
Anatomy::UBERON:0001225	AdG	Gene::2892
Anatomy::UBERON:0002030	AdG	Gene::64777
Anatomy::UBERON:0002037	AdG	Gene::2158
Anatomy::UBERON:0000948	AdG	Gene::23152
Anatomy::UBERON:0000473	AdG	Gene::27068
Anatomy::UBERON:0000473	AdG	Gene::23336
Anatomy::UBERON:0001296	AdG	Gene::433
Anatomy::UBERON:0000997	AdG	Gene::54662
Anatomy::UBERON:0000002	AdG	Gene::79147
Anatomy::UBERON:0000178	AdG	Gene::1352
Anatomy::UBERON:0002371	AdG	Gene::23261
Anatomy::UBERON:0001896	AdG	Gene::4586
Anatomy::UBERON:0001891	AdG	Gene::126859
Anatomy::UBERON:0001675	AdG	Gene::163732
Anatomy::UBERON:0000473	AdG	Gene::1410
Anatomy::UBERON:0000002	AdG	Gene::79137
Anatomy::UBERON:0000029	AdG	Gene::132228
Anatomy::UBERON:0002030	AdG	Gene::399979
Anatomy::UBERON:0000997	AdG	Gene::10808
Anatomy::UBERON:0001896	AdG	Gene::55870
Anatomy::UBERON:0001891	AdG	Gene::4780
Anatomy::UBERON:0001891	AdG	Gene::83642
Anatomy::UBERON:0000178	AdG	Gene::6654
Anatomy::UBERON:0000948	AdG	Gene::79849
Anatomy::UBERON:0002371	AdG	Gene::285800
Anatomy::UBERON:0002240	AdG	Gene::10062
Anatomy::UBERON:0000007	AdG	Gene::23243
Anatomy::UBERON:0000992	AdG	Gene::4066
Anatomy::UBERON:0002369	AdG	Gene::64240
Anatomy::UBERON:0002081	AdG	Gene::79739
Anatomy::UBERON:0002030	AdG	Gene::22866
Anatomy::UBERON:0002030	AdG	Gene::10211
Anatomy::UBERON:0000996	AdG	Gene::85464
Anatomy::UBERON:0001891	AdG	Gene::1109
Anatomy::UBERON:0000992	AdG	Gene::23230
Anatomy::UBERON:0000955	AdG	Gene::7132
Anatomy::UBERON:0001295	AdG	Gene::10693
Anatomy::UBERON:0000007	AdG	Gene::3200
Anatomy::UBERON:0001295	AdG	Gene::282991
Anatomy::UBERON:0002082	AdG	Gene::5580
Anatomy::UBERON:0000029	AdG	Gene::22875
Anatomy::UBERON:0000029	AdG	Gene::344387
Anatomy::UBERON:0001225	AdG	Gene::57595
Anatomy::UBERON:0002107	AdG	Gene::80184
Anatomy::UBERON:0000996	AdG	Gene::90933
Anatomy::UBERON:0001225	AdG	Gene::26511
Anatomy::UBERON:0001893	AdG	Gene::2327
Anatomy::UBERON:0002369	AdG	Gene::115019
Anatomy::UBERON:0000178	AdG	Gene::7184
Anatomy::UBERON:0000955	AdG	Gene::11186
Anatomy::UBERON:0002107	AdG	Gene::27247
Anatomy::UBERON:0000473	AdG	Gene::2309
Anatomy::UBERON:0002082	AdG	Gene::8722
Anatomy::UBERON:0001235	AdG	Gene::8153
Anatomy::UBERON:0001296	AdG	Gene::3418
Anatomy::UBERON:0002030	AdG	Gene::10116
Anatomy::UBERON:0001235	AdG	Gene::132851
Anatomy::UBERON:0000473	AdG	Gene::4259
Anatomy::UBERON:0000007	AdG	Gene::3572
Anatomy::UBERON:0001013	AdG	Gene::65268
Anatomy::UBERON:0002371	AdG	Gene::2982
Anatomy::UBERON:0000029	AdG	Gene::51232
Anatomy::UBERON:0002240	AdG	Gene::84220
Anatomy::UBERON:0000473	AdG	Gene::118
Anatomy::UBERON:0000996	AdG	Gene::80212
Anatomy::UBERON:0001013	AdG	Gene::90592
Anatomy::UBERON:0002371	AdG	Gene::9706
Anatomy::UBERON:0002030	AdG	Gene::2744
Anatomy::UBERON:0002030	AdG	Gene::100113407
Anatomy::UBERON:0002046	AdG	Gene::1123
Anatomy::UBERON:0002371	AdG	Gene::89927
Anatomy::UBERON:0000992	AdG	Gene::339291
Anatomy::UBERON:0001013	AdG	Gene::23062
Anatomy::UBERON:0000007	AdG	Gene::25923
Anatomy::UBERON:0001675	AdG	Gene::2029
Anatomy::UBERON:0001675	AdG	Gene::203
Anatomy::UBERON:0001044	AdG	Gene::10814
Anatomy::UBERON:0002371	AdG	Gene::6450
Anatomy::UBERON:0001013	AdG	Gene::92667
Anatomy::UBERON:0000997	AdG	Gene::1036
Anatomy::UBERON:0001235	AdG	Gene::84293
Anatomy::UBERON:0001044	AdG	Gene::652
Anatomy::UBERON:0000955	AdG	Gene::5598
Anatomy::UBERON:0001893	AdG	Gene::864
Anatomy::UBERON:0000178	AdG	Gene::2873
Anatomy::UBERON:0002369	AdG	Gene::90161
Anatomy::UBERON:0002185	AdG	Gene::257236
Anatomy::UBERON:0001044	AdG	Gene::55003
Anatomy::UBERON:0001225	AdG	Gene::9655
Anatomy::UBERON:0001225	AdG	Gene::7122
Anatomy::UBERON:0000007	AdG	Gene::79077
Anatomy::UBERON:0000057	AdG	Gene::143425
Anatomy::UBERON:0001225	AdG	Gene::10267
Anatomy::UBERON:0001235	AdG	Gene::121227
Anatomy::UBERON:0002240	AdG	Gene::10095
Anatomy::UBERON:0000473	AdG	Gene::2664
Anatomy::UBERON:0001896	AdG	Gene::56155
Anatomy::UBERON:0001013	AdG	Gene::53347
Anatomy::UBERON:0002369	AdG	Gene::5121
Anatomy::UBERON:0002107	AdG	Gene::1800
Anatomy::UBERON:0000996	AdG	Gene::54681
Anatomy::UBERON:0001295	AdG	Gene::3691
Anatomy::UBERON:0002240	AdG	Gene::3426
Anatomy::UBERON:0002369	AdG	Gene::29881
Anatomy::UBERON:0000178	AdG	Gene::50813
Anatomy::UBERON:0002107	AdG	Gene::9215
Anatomy::UBERON:0002371	AdG	Gene::6921
Anatomy::UBERON:0002081	AdG	Gene::57522
Anatomy::UBERON:0002371	AdG	Gene::6601
Anatomy::UBERON:0002240	AdG	Gene::51222
Anatomy::UBERON:0001891	AdG	Gene::2515
Anatomy::UBERON:0001891	AdG	Gene::83931
Anatomy::UBERON:0000948	AdG	Gene::6195
Anatomy::UBERON:0000996	AdG	Gene::481
Anatomy::UBERON:0001044	AdG	Gene::1278
Anatomy::UBERON:0002082	AdG	Gene::2026
Anatomy::UBERON:0000473	AdG	Gene::56952
Anatomy::UBERON:0000995	AdG	Gene::79953
Anatomy::UBERON:0001235	AdG	Gene::7804
Anatomy::UBERON:0000955	AdG	Gene::2035
Anatomy::UBERON:0002107	AdG	Gene::79867
Anatomy::UBERON:0001225	AdG	Gene::84302
Anatomy::UBERON:0001896	AdG	Gene::150365
Anatomy::UBERON:0000948	AdG	Gene::375387
Anatomy::UBERON:0002048	AdG	Gene::192683
Anatomy::UBERON:0000178	AdG	Gene::4286
Anatomy::UBERON:0002046	AdG	Gene::1524
Anatomy::UBERON:0002240	AdG	Gene::340061
Anatomy::UBERON:0002030	AdG	Gene::5567
Anatomy::UBERON:0001225	AdG	Gene::6624
Anatomy::UBERON:0002037	AdG	Gene::84858
Anatomy::UBERON:0002240	AdG	Gene::79710
Anatomy::UBERON:0000955	AdG	Gene::27113
Anatomy::UBERON:0002046	AdG	Gene::7764
Anatomy::UBERON:0002240	AdG	Gene::899
Anatomy::UBERON:0000997	AdG	Gene::27332
Anatomy::UBERON:0001675	AdG	Gene::55089
Anatomy::UBERON:0000948	AdG	Gene::8448
Anatomy::UBERON:0002037	AdG	Gene::56203
Anatomy::UBERON:0001295	AdG	Gene::9056
Anatomy::UBERON:0000948	AdG	Gene::6543
Anatomy::UBERON:0001044	AdG	Gene::10573
Anatomy::UBERON:0000948	AdG	Gene::23035
Anatomy::UBERON:0000997	AdG	Gene::153918
Anatomy::UBERON:0000997	AdG	Gene::9126
Anatomy::UBERON:0002369	AdG	Gene::3954
Anatomy::UBERON:0002240	AdG	Gene::55735
Anatomy::UBERON:0000955	AdG	Gene::50805
Anatomy::UBERON:0000029	AdG	Gene::51327
Anatomy::UBERON:0002185	AdG	Gene::9379
Anatomy::UBERON:0001893	AdG	Gene::11052
Anatomy::UBERON:0000955	AdG	Gene::10457
Anatomy::UBERON:0000996	AdG	Gene::11163
Anatomy::UBERON:0000002	AdG	Gene::51555
Anatomy::UBERON:0001013	AdG	Gene::3811
Anatomy::UBERON:0002037	AdG	Gene::56157
Anatomy::UBERON:0000955	AdG	Gene::51816
Anatomy::UBERON:0001225	AdG	Gene::1520
Anatomy::UBERON:0002371	AdG	Gene::5652
Anatomy::UBERON:0001675	AdG	Gene::93100
Anatomy::UBERON:0000948	AdG	Gene::29947
Anatomy::UBERON:0001891	AdG	Gene::1760
Anatomy::UBERON:0002367	AdG	Gene::100526772
Anatomy::UBERON:0002240	AdG	Gene::25803
Anatomy::UBERON:0000948	AdG	Gene::6696
Anatomy::UBERON:0001296	AdG	Gene::725
Anatomy::UBERON:0002107	AdG	Gene::2178
Anatomy::UBERON:0002240	AdG	Gene::11100
Anatomy::UBERON:0002046	AdG	Gene::84502
Anatomy::UBERON:0001225	AdG	Gene::218
Anatomy::UBERON:0000029	AdG	Gene::285267
Anatomy::UBERON:0002030	AdG	Gene::762
Anatomy::UBERON:0000178	AdG	Gene::80195
Anatomy::UBERON:0002369	AdG	Gene::222256
Anatomy::UBERON:0001225	AdG	Gene::55454
Anatomy::UBERON:0000473	AdG	Gene::165257
Anatomy::UBERON:0000996	AdG	Gene::57524
Anatomy::UBERON:0000007	AdG	Gene::442721
Anatomy::UBERON:0000995	AdG	Gene::56950
Anatomy::UBERON:0002048	AdG	Gene::1761
Anatomy::UBERON:0002037	AdG	Gene::54101
Anatomy::UBERON:0002107	AdG	Gene::51663
Anatomy::UBERON:0000955	AdG	Gene::10398
Anatomy::UBERON:0002046	AdG	Gene::55195
Anatomy::UBERON:0002369	AdG	Gene::22921
Anatomy::UBERON:0002107	AdG	Gene::1306
Anatomy::UBERON:0001675	AdG	Gene::3216
Anatomy::UBERON:0001225	AdG	Gene::8527
Anatomy::UBERON:0002240	AdG	Gene::27148
Anatomy::UBERON:0000007	AdG	Gene::51318
Anatomy::UBERON:0002185	AdG	Gene::10247
Anatomy::UBERON:0001896	AdG	Gene::2280
Anatomy::UBERON:0001296	AdG	Gene::55808
Anatomy::UBERON:0001044	AdG	Gene::3163
Anatomy::UBERON:0000473	AdG	Gene::309
Anatomy::UBERON:0001296	AdG	Gene::23621
Anatomy::UBERON:0001044	AdG	Gene::54978
Anatomy::UBERON:0001896	AdG	Gene::7849
Anatomy::UBERON:0000948	AdG	Gene::976
Anatomy::UBERON:0000955	AdG	Gene::84811
Anatomy::UBERON:0001013	AdG	Gene::4045
Anatomy::UBERON:0000178	AdG	Gene::55250
Anatomy::UBERON:0000002	AdG	Gene::339965
Anatomy::UBERON:0001225	AdG	Gene::9715
Anatomy::UBERON:0000029	AdG	Gene::132954
Anatomy::UBERON:0003126	AdG	Gene::28996
Anatomy::UBERON:0002185	AdG	Gene::5663
Anatomy::UBERON:0000992	AdG	Gene::1832
Anatomy::UBERON:0002037	AdG	Gene::55784
Anatomy::UBERON:0000996	AdG	Gene::93611
Anatomy::UBERON:0002107	AdG	Gene::26470
Anatomy::UBERON:0000992	AdG	Gene::728049
Anatomy::UBERON:0002048	AdG	Gene::360205
Anatomy::UBERON:0000473	AdG	Gene::6717
Anatomy::UBERON:0000178	AdG	Gene::78986
Anatomy::UBERON:0001296	AdG	Gene::5016
Anatomy::UBERON:0001891	AdG	Gene::138240
Anatomy::UBERON:0000997	AdG	Gene::6616
Anatomy::UBERON:0001675	AdG	Gene::677
Anatomy::UBERON:0000178	AdG	Gene::145270
Anatomy::UBERON:0002367	AdG	Gene::55343
Anatomy::UBERON:0000955	AdG	Gene::5352
Anatomy::UBERON:0002240	AdG	Gene::222487
Anatomy::UBERON:0000029	AdG	Gene::10771
Anatomy::UBERON:0003126	AdG	Gene::10687
Anatomy::UBERON:0002240	AdG	Gene::23109
Anatomy::UBERON:0002369	AdG	Gene::762
Anatomy::UBERON:0002371	AdG	Gene::4916
Anatomy::UBERON:0002037	AdG	Gene::441525
Anatomy::UBERON:0001675	AdG	Gene::84895
Anatomy::UBERON:0002371	AdG	Gene::1655
Anatomy::UBERON:0000955	AdG	Gene::401944
Anatomy::UBERON:0001896	AdG	Gene::3042
Anatomy::UBERON:0002048	AdG	Gene::55197
Anatomy::UBERON:0000997	AdG	Gene::54704
Anatomy::UBERON:0001235	AdG	Gene::55201
Anatomy::UBERON:0000473	AdG	Gene::4337
Anatomy::UBERON:0001893	AdG	Gene::29763
Anatomy::UBERON:0001675	AdG	Gene::23173
Anatomy::UBERON:0001013	AdG	Gene::162989
Anatomy::UBERON:0001896	AdG	Gene::23399
Anatomy::UBERON:0002107	AdG	Gene::22873
Anatomy::UBERON:0000955	AdG	Gene::525
Anatomy::UBERON:0000029	AdG	Gene::529
Anatomy::UBERON:0000029	AdG	Gene::506
Anatomy::UBERON:0000948	AdG	Gene::124790
Anatomy::UBERON:0000948	AdG	Gene::29108
Anatomy::UBERON:0002037	AdG	Gene::128344
Anatomy::UBERON:0000007	AdG	Gene::23657
Anatomy::UBERON:0000997	AdG	Gene::9900
Anatomy::UBERON:0002048	AdG	Gene::1144
Anatomy::UBERON:0001893	AdG	Gene::10903
Anatomy::UBERON:0001013	AdG	Gene::7290
Anatomy::UBERON:0000955	AdG	Gene::3854
Anatomy::UBERON:0000002	AdG	Gene::51341
Anatomy::UBERON:0000007	AdG	Gene::9873
Anatomy::UBERON:0002082	AdG	Gene::112936
Anatomy::UBERON:0000992	AdG	Gene::400916
Anatomy::UBERON:0000178	AdG	Gene::8649
Anatomy::UBERON:0002367	AdG	Gene::10773
Anatomy::UBERON:0000178	AdG	Gene::79672
Anatomy::UBERON:0000178	AdG	Gene::25878
