source	metaedge	target
Disease::DOID:7148	DuG	Gene::915
Disease::DOID:13223	DuG	Gene::65985
Disease::DOID:12365	DuG	Gene::136319
Disease::DOID:8577	DuG	Gene::6356
Disease::DOID:1324	DuG	Gene::5949
Disease::DOID:3083	DuG	Gene::78988
Disease::DOID:8778	DuG	Gene::145264
Disease::DOID:8577	DuG	Gene::2022
Disease::DOID:14227	DuG	Gene::9556
Disease::DOID:12365	DuG	Gene::6650
Disease::DOID:14330	DuG	Gene::587
Disease::DOID:0050741	DuG	Gene::5625
Disease::DOID:0050156	DuG	Gene::4125
Disease::DOID:8778	DuG	Gene::8459
Disease::DOID:14330	DuG	Gene::23076
Disease::DOID:10283	DuG	Gene::9512
Disease::DOID:11612	DuG	Gene::285527
Disease::DOID:0050741	DuG	Gene::4248
Disease::DOID:332	DuG	Gene::959
Disease::DOID:332	DuG	Gene::6540
Disease::DOID:12365	DuG	Gene::51734
Disease::DOID:9970	DuG	Gene::3122
Disease::DOID:332	DuG	Gene::79659
Disease::DOID:0050156	DuG	Gene::8408
Disease::DOID:14330	DuG	Gene::8629
Disease::DOID:11612	DuG	Gene::22834
Disease::DOID:2531	DuG	Gene::7367
Disease::DOID:986	DuG	Gene::3107
Disease::DOID:9008	DuG	Gene::90634
Disease::DOID:2531	DuG	Gene::81622
Disease::DOID:1909	DuG	Gene::51060
Disease::DOID:263	DuG	Gene::25923
Disease::DOID:9206	DuG	Gene::9403
Disease::DOID:7693	DuG	Gene::56950
Disease::DOID:7693	DuG	Gene::5478
Disease::DOID:11612	DuG	Gene::9949
Disease::DOID:3083	DuG	Gene::51363
Disease::DOID:11612	DuG	Gene::4942
Disease::DOID:13223	DuG	Gene::56911
Disease::DOID:3393	DuG	Gene::256297
Disease::DOID:7148	DuG	Gene::27299
Disease::DOID:14227	DuG	Gene::9530
Disease::DOID:13223	DuG	Gene::910
Disease::DOID:7693	DuG	Gene::10807
Disease::DOID:5419	DuG	Gene::83871
Disease::DOID:2986	DuG	Gene::8295
Disease::DOID:0050742	DuG	Gene::4038
Disease::DOID:418	DuG	Gene::23064
Disease::DOID:7693	DuG	Gene::114548
Disease::DOID:8577	DuG	Gene::1441
Disease::DOID:10652	DuG	Gene::7913
Disease::DOID:7693	DuG	Gene::26996
Disease::DOID:635	DuG	Gene::925
Disease::DOID:9008	DuG	Gene::5619
Disease::DOID:7693	DuG	Gene::913
Disease::DOID:10652	DuG	Gene::1841
Disease::DOID:7148	DuG	Gene::865
Disease::DOID:2986	DuG	Gene::7594
Disease::DOID:263	DuG	Gene::1452
Disease::DOID:8893	DuG	Gene::2877
Disease::DOID:11612	DuG	Gene::79719
Disease::DOID:14227	DuG	Gene::84191
Disease::DOID:8577	DuG	Gene::79888
Disease::DOID:9008	DuG	Gene::9187
Disease::DOID:7147	DuG	Gene::51002
Disease::DOID:11612	DuG	Gene::29887
Disease::DOID:8778	DuG	Gene::1282
Disease::DOID:418	DuG	Gene::57505
Disease::DOID:1612	DuG	Gene::51155
Disease::DOID:8577	DuG	Gene::23452
Disease::DOID:10652	DuG	Gene::868
Disease::DOID:7148	DuG	Gene::23550
Disease::DOID:1793	DuG	Gene::598
Disease::DOID:0050156	DuG	Gene::11035
Disease::DOID:332	DuG	Gene::56882
Disease::DOID:1612	DuG	Gene::113130
Disease::DOID:14227	DuG	Gene::6902
Disease::DOID:263	DuG	Gene::22900
Disease::DOID:1612	DuG	Gene::51203
Disease::DOID:8577	DuG	Gene::81030
Disease::DOID:3083	DuG	Gene::23657
Disease::DOID:0050741	DuG	Gene::53834
Disease::DOID:635	DuG	Gene::10346
Disease::DOID:1793	DuG	Gene::6273
Disease::DOID:13223	DuG	Gene::7755
Disease::DOID:9008	DuG	Gene::7903
Disease::DOID:5419	DuG	Gene::5062
Disease::DOID:2531	DuG	Gene::3052
Disease::DOID:418	DuG	Gene::84305
Disease::DOID:9206	DuG	Gene::54953
Disease::DOID:9008	DuG	Gene::7728
Disease::DOID:10763	DuG	Gene::55036
Disease::DOID:11612	DuG	Gene::53632
Disease::DOID:2531	DuG	Gene::192286
Disease::DOID:3083	DuG	Gene::10261
Disease::DOID:2531	DuG	Gene::10197
Disease::DOID:7693	DuG	Gene::490
Disease::DOID:1324	DuG	Gene::140460
Disease::DOID:986	DuG	Gene::821
Disease::DOID:2986	DuG	Gene::8941
Disease::DOID:986	DuG	Gene::284273
Disease::DOID:8893	DuG	Gene::23397
Disease::DOID:14330	DuG	Gene::56893
Disease::DOID:8577	DuG	Gene::811
Disease::DOID:8778	DuG	Gene::8843
Disease::DOID:1324	DuG	Gene::113230
Disease::DOID:7148	DuG	Gene::9603
Disease::DOID:8577	DuG	Gene::8519
Disease::DOID:219	DuG	Gene::1846
Disease::DOID:7693	DuG	Gene::378950
Disease::DOID:1909	DuG	Gene::168455
Disease::DOID:5419	DuG	Gene::3423
Disease::DOID:986	DuG	Gene::3572
Disease::DOID:7147	DuG	Gene::80218
Disease::DOID:13223	DuG	Gene::7554
Disease::DOID:7693	DuG	Gene::6932
Disease::DOID:1793	DuG	Gene::2195
Disease::DOID:1793	DuG	Gene::831
Disease::DOID:332	DuG	Gene::54482
Disease::DOID:10652	DuG	Gene::10938
Disease::DOID:5419	DuG	Gene::23466
Disease::DOID:1612	DuG	Gene::5831
Disease::DOID:1612	DuG	Gene::9793
Disease::DOID:1324	DuG	Gene::84197
Disease::DOID:263	DuG	Gene::1289
Disease::DOID:8893	DuG	Gene::56300
Disease::DOID:7148	DuG	Gene::221150
Disease::DOID:418	DuG	Gene::10964
Disease::DOID:14330	DuG	Gene::388630
Disease::DOID:3083	DuG	Gene::133746
Disease::DOID:11612	DuG	Gene::23199
Disease::DOID:0050156	DuG	Gene::8507
Disease::DOID:2986	DuG	Gene::9725
Disease::DOID:8577	DuG	Gene::11040
Disease::DOID:1324	DuG	Gene::5609
Disease::DOID:2531	DuG	Gene::10962
Disease::DOID:1612	DuG	Gene::2582
Disease::DOID:3083	DuG	Gene::79745
Disease::DOID:0050741	DuG	Gene::4478
Disease::DOID:10763	DuG	Gene::100652824
Disease::DOID:5419	DuG	Gene::27125
Disease::DOID:1909	DuG	Gene::3460
Disease::DOID:1909	DuG	Gene::11332
Disease::DOID:7693	DuG	Gene::9619
Disease::DOID:5419	DuG	Gene::55599
Disease::DOID:1324	DuG	Gene::10747
Disease::DOID:1793	DuG	Gene::8407
Disease::DOID:8778	DuG	Gene::3601
Disease::DOID:14227	DuG	Gene::29078
Disease::DOID:263	DuG	Gene::56477
Disease::DOID:1324	DuG	Gene::2962
Disease::DOID:1909	DuG	Gene::342898
Disease::DOID:13223	DuG	Gene::3792
Disease::DOID:8577	DuG	Gene::57674
Disease::DOID:8577	DuG	Gene::6241
Disease::DOID:7693	DuG	Gene::929
Disease::DOID:7148	DuG	Gene::5716
Disease::DOID:7693	DuG	Gene::29952
Disease::DOID:986	DuG	Gene::4698
Disease::DOID:8893	DuG	Gene::7027
Disease::DOID:8778	DuG	Gene::5874
Disease::DOID:635	DuG	Gene::4521
Disease::DOID:8893	DuG	Gene::83886
Disease::DOID:9206	DuG	Gene::10040
Disease::DOID:418	DuG	Gene::5550
Disease::DOID:1793	DuG	Gene::688
Disease::DOID:418	DuG	Gene::127435
Disease::DOID:13223	DuG	Gene::5304
Disease::DOID:13223	DuG	Gene::2922
Disease::DOID:8577	DuG	Gene::340547
Disease::DOID:7693	DuG	Gene::644994
Disease::DOID:0050742	DuG	Gene::79956
Disease::DOID:7148	DuG	Gene::9447
Disease::DOID:418	DuG	Gene::8683
Disease::DOID:7147	DuG	Gene::5685
Disease::DOID:1324	DuG	Gene::3304
Disease::DOID:8893	DuG	Gene::2806
Disease::DOID:14227	DuG	Gene::7507
Disease::DOID:0050742	DuG	Gene::1672
Disease::DOID:9008	DuG	Gene::83473
Disease::DOID:332	DuG	Gene::132724
Disease::DOID:7148	DuG	Gene::3993
Disease::DOID:1324	DuG	Gene::374393
Disease::DOID:2986	DuG	Gene::203068
Disease::DOID:13223	DuG	Gene::127833
Disease::DOID:219	DuG	Gene::3149
Disease::DOID:1909	DuG	Gene::23406
Disease::DOID:8577	DuG	Gene::26207
Disease::DOID:219	DuG	Gene::10606
Disease::DOID:12365	DuG	Gene::10859
Disease::DOID:10283	DuG	Gene::6168
Disease::DOID:5419	DuG	Gene::6509
Disease::DOID:263	DuG	Gene::29121
Disease::DOID:14330	DuG	Gene::100129406
Disease::DOID:8778	DuG	Gene::6772
Disease::DOID:11612	DuG	Gene::5158
Disease::DOID:2531	DuG	Gene::27136
Disease::DOID:8577	DuG	Gene::960
Disease::DOID:9206	DuG	Gene::2762
Disease::DOID:1793	DuG	Gene::23303
Disease::DOID:219	DuG	Gene::9631
Disease::DOID:1909	DuG	Gene::54676
Disease::DOID:1909	DuG	Gene::256227
Disease::DOID:8778	DuG	Gene::23313
Disease::DOID:418	DuG	Gene::64324
Disease::DOID:332	DuG	Gene::2798
Disease::DOID:0050156	DuG	Gene::4650
Disease::DOID:418	DuG	Gene::6811
Disease::DOID:14227	DuG	Gene::2205
Disease::DOID:986	DuG	Gene::144363
Disease::DOID:2531	DuG	Gene::54629
Disease::DOID:2986	DuG	Gene::79020
Disease::DOID:2986	DuG	Gene::57473
Disease::DOID:0050742	DuG	Gene::4363
Disease::DOID:1324	DuG	Gene::6369
Disease::DOID:9206	DuG	Gene::955
Disease::DOID:635	DuG	Gene::4818
Disease::DOID:332	DuG	Gene::6583
Disease::DOID:0050742	DuG	Gene::27
Disease::DOID:8577	DuG	Gene::4319
Disease::DOID:635	DuG	Gene::3418
Disease::DOID:14330	DuG	Gene::84271
Disease::DOID:14330	DuG	Gene::1956
Disease::DOID:3083	DuG	Gene::54674
Disease::DOID:2531	DuG	Gene::8795
Disease::DOID:9008	DuG	Gene::91750
Disease::DOID:8577	DuG	Gene::1281
Disease::DOID:7148	DuG	Gene::474344
Disease::DOID:2394	DuG	Gene::1050
Disease::DOID:9206	DuG	Gene::56667
Disease::DOID:2986	DuG	Gene::55813
Disease::DOID:219	DuG	Gene::84705
Disease::DOID:1324	DuG	Gene::27183
Disease::DOID:1793	DuG	Gene::10099
Disease::DOID:1909	DuG	Gene::53827
Disease::DOID:1324	DuG	Gene::10445
Disease::DOID:12365	DuG	Gene::3304
Disease::DOID:1612	DuG	Gene::83856
Disease::DOID:8893	DuG	Gene::1175
Disease::DOID:13223	DuG	Gene::9556
Disease::DOID:9206	DuG	Gene::3081
Disease::DOID:11612	DuG	Gene::51306
Disease::DOID:5419	DuG	Gene::727957
Disease::DOID:2986	DuG	Gene::10460
Disease::DOID:10283	DuG	Gene::2870
Disease::DOID:1909	DuG	Gene::10669
Disease::DOID:263	DuG	Gene::51703
Disease::DOID:7148	DuG	Gene::2633
Disease::DOID:9206	DuG	Gene::23677
Disease::DOID:1612	DuG	Gene::7264
Disease::DOID:14227	DuG	Gene::84259
Disease::DOID:9008	DuG	Gene::92346
Disease::DOID:8893	DuG	Gene::3428
Disease::DOID:12365	DuG	Gene::391
Disease::DOID:13223	DuG	Gene::3780
Disease::DOID:13223	DuG	Gene::81693
Disease::DOID:2531	DuG	Gene::23053
Disease::DOID:12365	DuG	Gene::91057
Disease::DOID:9008	DuG	Gene::83890
Disease::DOID:0050156	DuG	Gene::6002
Disease::DOID:263	DuG	Gene::858
Disease::DOID:1909	DuG	Gene::642891
Disease::DOID:0050742	DuG	Gene::51528
Disease::DOID:8778	DuG	Gene::6372
Disease::DOID:1909	DuG	Gene::26151
Disease::DOID:635	DuG	Gene::10410
Disease::DOID:1324	DuG	Gene::26085
Disease::DOID:8778	DuG	Gene::25829
Disease::DOID:8778	DuG	Gene::2791
Disease::DOID:7147	DuG	Gene::51668
Disease::DOID:1909	DuG	Gene::23478
Disease::DOID:9008	DuG	Gene::83636
Disease::DOID:1793	DuG	Gene::3248
Disease::DOID:8893	DuG	Gene::891
Disease::DOID:635	DuG	Gene::126433
Disease::DOID:0050156	DuG	Gene::2207
Disease::DOID:9008	DuG	Gene::9205
Disease::DOID:7693	DuG	Gene::448831
Disease::DOID:8577	DuG	Gene::2920
Disease::DOID:14330	DuG	Gene::10695
Disease::DOID:1612	DuG	Gene::9232
Disease::DOID:8577	DuG	Gene::958
Disease::DOID:8778	DuG	Gene::23135
Disease::DOID:12365	DuG	Gene::9334
Disease::DOID:418	DuG	Gene::84034
Disease::DOID:5419	DuG	Gene::51465
Disease::DOID:3083	DuG	Gene::140809
Disease::DOID:1612	DuG	Gene::57674
Disease::DOID:8893	DuG	Gene::3854
Disease::DOID:11612	DuG	Gene::3983
Disease::DOID:7693	DuG	Gene::653641
Disease::DOID:0050742	DuG	Gene::148327
Disease::DOID:5419	DuG	Gene::199675
Disease::DOID:219	DuG	Gene::56905
Disease::DOID:5419	DuG	Gene::7375
Disease::DOID:9008	DuG	Gene::143884
Disease::DOID:263	DuG	Gene::1193
Disease::DOID:8893	DuG	Gene::51258
Disease::DOID:5419	DuG	Gene::6732
Disease::DOID:7693	DuG	Gene::951
Disease::DOID:8778	DuG	Gene::11057
Disease::DOID:635	DuG	Gene::1230
Disease::DOID:10763	DuG	Gene::83853
Disease::DOID:5419	DuG	Gene::29940
Disease::DOID:14330	DuG	Gene::8473
Disease::DOID:13223	DuG	Gene::1907
Disease::DOID:3083	DuG	Gene::8352
Disease::DOID:8893	DuG	Gene::112950
Disease::DOID:3083	DuG	Gene::339778
Disease::DOID:1324	DuG	Gene::29893
Disease::DOID:263	DuG	Gene::1573
Disease::DOID:0050741	DuG	Gene::79415
Disease::DOID:7148	DuG	Gene::142827
Disease::DOID:0050741	DuG	Gene::6890
Disease::DOID:3083	DuG	Gene::10800
Disease::DOID:418	DuG	Gene::7805
Disease::DOID:8778	DuG	Gene::7453
Disease::DOID:8893	DuG	Gene::10804
Disease::DOID:9008	DuG	Gene::9025
Disease::DOID:0050742	DuG	Gene::2181
Disease::DOID:1909	DuG	Gene::50515
Disease::DOID:1793	DuG	Gene::8318
Disease::DOID:635	DuG	Gene::926
Disease::DOID:5419	DuG	Gene::9857
Disease::DOID:986	DuG	Gene::5879
Disease::DOID:10652	DuG	Gene::57020
Disease::DOID:9970	DuG	Gene::80760
Disease::DOID:7147	DuG	Gene::79155
Disease::DOID:1909	DuG	Gene::55630
Disease::DOID:2531	DuG	Gene::3017
Disease::DOID:263	DuG	Gene::29028
Disease::DOID:14227	DuG	Gene::140739
Disease::DOID:1612	DuG	Gene::140707
Disease::DOID:11612	DuG	Gene::388969
Disease::DOID:0050742	DuG	Gene::55105
Disease::DOID:332	DuG	Gene::10063
Disease::DOID:3083	DuG	Gene::158038
Disease::DOID:635	DuG	Gene::9636
Disease::DOID:9008	DuG	Gene::64805
Disease::DOID:418	DuG	Gene::8458
Disease::DOID:9206	DuG	Gene::3574
Disease::DOID:1909	DuG	Gene::6897
Disease::DOID:11612	DuG	Gene::63908
Disease::DOID:8778	DuG	Gene::23603
Disease::DOID:8577	DuG	Gene::2919
Disease::DOID:0050741	DuG	Gene::140576
Disease::DOID:13223	DuG	Gene::1802
Disease::DOID:0050156	DuG	Gene::23313
Disease::DOID:219	DuG	Gene::51001
Disease::DOID:1909	DuG	Gene::8904
Disease::DOID:9206	DuG	Gene::4072
Disease::DOID:11612	DuG	Gene::10887
Disease::DOID:986	DuG	Gene::55212
Disease::DOID:263	DuG	Gene::9332
Disease::DOID:3083	DuG	Gene::147670
Disease::DOID:11612	DuG	Gene::3652
Disease::DOID:219	DuG	Gene::54475
Disease::DOID:1324	DuG	Gene::2854
Disease::DOID:8893	DuG	Gene::2706
Disease::DOID:3083	DuG	Gene::84803
Disease::DOID:0050741	DuG	Gene::6508
Disease::DOID:12365	DuG	Gene::55640
Disease::DOID:219	DuG	Gene::545
Disease::DOID:0050156	DuG	Gene::1317
Disease::DOID:8893	DuG	Gene::348235
Disease::DOID:1612	DuG	Gene::9493
Disease::DOID:8893	DuG	Gene::115019
Disease::DOID:1909	DuG	Gene::197021
Disease::DOID:12365	DuG	Gene::602
Disease::DOID:0050742	DuG	Gene::79072
Disease::DOID:5419	DuG	Gene::5611
Disease::DOID:10652	DuG	Gene::2033
Disease::DOID:10652	DuG	Gene::444
Disease::DOID:2394	DuG	Gene::695
Disease::DOID:10763	DuG	Gene::10686
Disease::DOID:0050741	DuG	Gene::3913
Disease::DOID:2394	DuG	Gene::51324
Disease::DOID:9008	DuG	Gene::8821
Disease::DOID:2531	DuG	Gene::11274
Disease::DOID:12365	DuG	Gene::1066
Disease::DOID:8893	DuG	Gene::113130
Disease::DOID:219	DuG	Gene::1635
Disease::DOID:8577	DuG	Gene::51109
Disease::DOID:3083	DuG	Gene::133396
Disease::DOID:635	DuG	Gene::3627
Disease::DOID:418	DuG	Gene::54464
Disease::DOID:12365	DuG	Gene::55147
Disease::DOID:1324	DuG	Gene::1810
Disease::DOID:1909	DuG	Gene::55003
Disease::DOID:5419	DuG	Gene::8566
Disease::DOID:635	DuG	Gene::6890
Disease::DOID:9206	DuG	Gene::11059
Disease::DOID:14227	DuG	Gene::7592
Disease::DOID:7693	DuG	Gene::8877
Disease::DOID:332	DuG	Gene::100130733
Disease::DOID:1612	DuG	Gene::148867
Disease::DOID:1793	DuG	Gene::2017
Disease::DOID:263	DuG	Gene::1464
Disease::DOID:219	DuG	Gene::5423
Disease::DOID:11612	DuG	Gene::5271
Disease::DOID:2531	DuG	Gene::5605
Disease::DOID:14227	DuG	Gene::10632
Disease::DOID:332	DuG	Gene::3399
Disease::DOID:3083	DuG	Gene::1837
Disease::DOID:8778	DuG	Gene::8754
Disease::DOID:635	DuG	Gene::103
Disease::DOID:1793	DuG	Gene::51316
Disease::DOID:8893	DuG	Gene::259266
Disease::DOID:1324	DuG	Gene::4793
Disease::DOID:219	DuG	Gene::64754
Disease::DOID:1793	DuG	Gene::11282
Disease::DOID:3083	DuG	Gene::9590
Disease::DOID:9008	DuG	Gene::54925
Disease::DOID:986	DuG	Gene::11010
Disease::DOID:3393	DuG	Gene::27152
Disease::DOID:14227	DuG	Gene::51573
Disease::DOID:0050156	DuG	Gene::9961
Disease::DOID:2531	DuG	Gene::55744
Disease::DOID:3083	DuG	Gene::57733
Disease::DOID:1612	DuG	Gene::11169
Disease::DOID:7148	DuG	Gene::540
Disease::DOID:11612	DuG	Gene::80336
Disease::DOID:8893	DuG	Gene::8638
Disease::DOID:10652	DuG	Gene::201134
Disease::DOID:824	DuG	Gene::4585
Disease::DOID:2986	DuG	Gene::5591
Disease::DOID:0050156	DuG	Gene::10095
Disease::DOID:9206	DuG	Gene::23304
Disease::DOID:9206	DuG	Gene::1889
Disease::DOID:8577	DuG	Gene::2907
Disease::DOID:10652	DuG	Gene::79822
Disease::DOID:332	DuG	Gene::54716
Disease::DOID:2531	DuG	Gene::254102
Disease::DOID:14330	DuG	Gene::7572
Disease::DOID:14227	DuG	Gene::11212
Disease::DOID:418	DuG	Gene::10294
Disease::DOID:635	DuG	Gene::578
Disease::DOID:1793	DuG	Gene::8365
Disease::DOID:5419	DuG	Gene::136
Disease::DOID:332	DuG	Gene::57609
Disease::DOID:2986	DuG	Gene::27030
Disease::DOID:1909	DuG	Gene::5692
Disease::DOID:219	DuG	Gene::5478
Disease::DOID:8893	DuG	Gene::123036
Disease::DOID:13223	DuG	Gene::6036
Disease::DOID:0050742	DuG	Gene::54845
Disease::DOID:1612	DuG	Gene::6804
Disease::DOID:2531	DuG	Gene::9021
Disease::DOID:8893	DuG	Gene::837
Disease::DOID:332	DuG	Gene::54918
Disease::DOID:14330	DuG	Gene::54971
Disease::DOID:14330	DuG	Gene::25957
Disease::DOID:219	DuG	Gene::595
Disease::DOID:8893	DuG	Gene::7415
Disease::DOID:7148	DuG	Gene::6678
Disease::DOID:1612	DuG	Gene::51603
Disease::DOID:2531	DuG	Gene::9991
Disease::DOID:9008	DuG	Gene::8604
Disease::DOID:11612	DuG	Gene::5454
Disease::DOID:418	DuG	Gene::284654
Disease::DOID:12365	DuG	Gene::834
Disease::DOID:332	DuG	Gene::133686
Disease::DOID:11612	DuG	Gene::346525
Disease::DOID:2986	DuG	Gene::2896
Disease::DOID:8577	DuG	Gene::717
Disease::DOID:2394	DuG	Gene::23471
Disease::DOID:332	DuG	Gene::4249
Disease::DOID:7693	DuG	Gene::7942
Disease::DOID:2531	DuG	Gene::6388
Disease::DOID:635	DuG	Gene::11130
Disease::DOID:635	DuG	Gene::26010
Disease::DOID:986	DuG	Gene::64853
Disease::DOID:332	DuG	Gene::9760
Disease::DOID:1909	DuG	Gene::1000
Disease::DOID:8893	DuG	Gene::84518
Disease::DOID:332	DuG	Gene::10536
Disease::DOID:3083	DuG	Gene::203569
Disease::DOID:1909	DuG	Gene::10240
Disease::DOID:263	DuG	Gene::114757
Disease::DOID:11612	DuG	Gene::285464
Disease::DOID:10283	DuG	Gene::10094
Disease::DOID:2531	DuG	Gene::29095
Disease::DOID:3083	DuG	Gene::27306
Disease::DOID:1686	DuG	Gene::4485
Disease::DOID:10283	DuG	Gene::3336
Disease::DOID:9008	DuG	Gene::54780
Disease::DOID:8577	DuG	Gene::121457
Disease::DOID:1793	DuG	Gene::27236
Disease::DOID:5419	DuG	Gene::9792
Disease::DOID:1324	DuG	Gene::5672
Disease::DOID:8893	DuG	Gene::55686
Disease::DOID:10763	DuG	Gene::79774
Disease::DOID:11612	DuG	Gene::80124
Disease::DOID:13223	DuG	Gene::2300
Disease::DOID:418	DuG	Gene::51251
Disease::DOID:7147	DuG	Gene::283
Disease::DOID:8893	DuG	Gene::5875
Disease::DOID:2986	DuG	Gene::57498
Disease::DOID:1793	DuG	Gene::10643
Disease::DOID:635	DuG	Gene::5359
Disease::DOID:8778	DuG	Gene::4843
Disease::DOID:219	DuG	Gene::54801
Disease::DOID:1909	DuG	Gene::9130
Disease::DOID:7148	DuG	Gene::7163
Disease::DOID:1324	DuG	Gene::25805
Disease::DOID:0050741	DuG	Gene::9413
Disease::DOID:2986	DuG	Gene::23450
Disease::DOID:418	DuG	Gene::22898
Disease::DOID:3083	DuG	Gene::55589
Disease::DOID:12365	DuG	Gene::2182
Disease::DOID:7693	DuG	Gene::378951
Disease::DOID:8778	DuG	Gene::51554
Disease::DOID:635	DuG	Gene::11119
Disease::DOID:10652	DuG	Gene::7461
Disease::DOID:0050742	DuG	Gene::92689
Disease::DOID:1909	DuG	Gene::51231
Disease::DOID:13223	DuG	Gene::8074
Disease::DOID:14227	DuG	Gene::6502
Disease::DOID:2531	DuG	Gene::5728
Disease::DOID:1324	DuG	Gene::2950
Disease::DOID:0050156	DuG	Gene::1277
Disease::DOID:0050742	DuG	Gene::6513
Disease::DOID:9206	DuG	Gene::3960
Disease::DOID:7693	DuG	Gene::55840
Disease::DOID:0050742	DuG	Gene::55856
Disease::DOID:2394	DuG	Gene::55340
Disease::DOID:2531	DuG	Gene::100507221
Disease::DOID:263	DuG	Gene::821
Disease::DOID:263	DuG	Gene::64115
Disease::DOID:14227	DuG	Gene::100506667
Disease::DOID:1612	DuG	Gene::11004
Disease::DOID:8893	DuG	Gene::51121
Disease::DOID:14330	DuG	Gene::4297
Disease::DOID:9744	DuG	Gene::256329
Disease::DOID:0050156	DuG	Gene::63923
Disease::DOID:5419	DuG	Gene::2495
Disease::DOID:986	DuG	Gene::92482
Disease::DOID:9008	DuG	Gene::90416
Disease::DOID:14330	DuG	Gene::9736
Disease::DOID:219	DuG	Gene::8881
Disease::DOID:332	DuG	Gene::2615
Disease::DOID:9206	DuG	Gene::51703
Disease::DOID:14227	DuG	Gene::51389
Disease::DOID:8778	DuG	Gene::6196
Disease::DOID:418	DuG	Gene::140461
Disease::DOID:1324	DuG	Gene::439
Disease::DOID:219	DuG	Gene::10723
Disease::DOID:12365	DuG	Gene::6945
Disease::DOID:0050742	DuG	Gene::114781
Disease::DOID:1324	DuG	Gene::51406
Disease::DOID:9008	DuG	Gene::38
Disease::DOID:12365	DuG	Gene::4170
Disease::DOID:986	DuG	Gene::85461
Disease::DOID:1793	DuG	Gene::6282
Disease::DOID:14330	DuG	Gene::9929
Disease::DOID:9008	DuG	Gene::90693
Disease::DOID:1793	DuG	Gene::391059
Disease::DOID:2841	DuG	Gene::22905
Disease::DOID:9206	DuG	Gene::5269
Disease::DOID:3083	DuG	Gene::10901
Disease::DOID:7148	DuG	Gene::7351
Disease::DOID:0050742	DuG	Gene::23443
Disease::DOID:0050742	DuG	Gene::56666
Disease::DOID:0050741	DuG	Gene::7205
Disease::DOID:5419	DuG	Gene::58488
Disease::DOID:2841	DuG	Gene::1469
Disease::DOID:2986	DuG	Gene::5721
Disease::DOID:986	DuG	Gene::9201
Disease::DOID:1612	DuG	Gene::1508
Disease::DOID:986	DuG	Gene::36
Disease::DOID:0050156	DuG	Gene::1740
Disease::DOID:14330	DuG	Gene::4487
Disease::DOID:8577	DuG	Gene::6196
Disease::DOID:1909	DuG	Gene::3939
Disease::DOID:0050742	DuG	Gene::29109
Disease::DOID:9206	DuG	Gene::7368
Disease::DOID:9008	DuG	Gene::26512
Disease::DOID:7693	DuG	Gene::442184
Disease::DOID:8577	DuG	Gene::2590
Disease::DOID:332	DuG	Gene::6426
Disease::DOID:1324	DuG	Gene::63951
Disease::DOID:1909	DuG	Gene::83937
Disease::DOID:14330	DuG	Gene::2802
Disease::DOID:7693	DuG	Gene::81399
Disease::DOID:332	DuG	Gene::10051
Disease::DOID:1612	DuG	Gene::1300
Disease::DOID:219	DuG	Gene::79915
Disease::DOID:12365	DuG	Gene::10287
Disease::DOID:9206	DuG	Gene::259230
Disease::DOID:986	DuG	Gene::54726
Disease::DOID:332	DuG	Gene::9321
Disease::DOID:7147	DuG	Gene::1071
Disease::DOID:7693	DuG	Gene::1370
Disease::DOID:0050156	DuG	Gene::2232
Disease::DOID:3083	DuG	Gene::56126
Disease::DOID:635	DuG	Gene::6773
Disease::DOID:13223	DuG	Gene::56301
Disease::DOID:8893	DuG	Gene::1830
Disease::DOID:5419	DuG	Gene::23063
Disease::DOID:986	DuG	Gene::1389
Disease::DOID:0050741	DuG	Gene::100507221
Disease::DOID:2531	DuG	Gene::4695
Disease::DOID:1612	DuG	Gene::222229
Disease::DOID:11612	DuG	Gene::2033
Disease::DOID:332	DuG	Gene::763
Disease::DOID:10652	DuG	Gene::25825
Disease::DOID:418	DuG	Gene::196441
Disease::DOID:7693	DuG	Gene::1385
Disease::DOID:10652	DuG	Gene::79586
Disease::DOID:8893	DuG	Gene::55008
Disease::DOID:9970	DuG	Gene::490
Disease::DOID:0050742	DuG	Gene::201475
Disease::DOID:2531	DuG	Gene::140893
Disease::DOID:8778	DuG	Gene::5698
Disease::DOID:5419	DuG	Gene::64844
Disease::DOID:12365	DuG	Gene::79089
Disease::DOID:10652	DuG	Gene::55114
Disease::DOID:10283	DuG	Gene::51637
Disease::DOID:7693	DuG	Gene::10170
Disease::DOID:219	DuG	Gene::5361
Disease::DOID:9008	DuG	Gene::8766
Disease::DOID:1324	DuG	Gene::522
Disease::DOID:14227	DuG	Gene::55266
Disease::DOID:1909	DuG	Gene::51522
Disease::DOID:2986	DuG	Gene::79023
Disease::DOID:5419	DuG	Gene::6830
Disease::DOID:7693	DuG	Gene::440153
Disease::DOID:1793	DuG	Gene::140576
Disease::DOID:986	DuG	Gene::9848
Disease::DOID:14227	DuG	Gene::79611
Disease::DOID:7693	DuG	Gene::388333
Disease::DOID:7693	DuG	Gene::51284
Disease::DOID:2986	DuG	Gene::4528
Disease::DOID:1324	DuG	Gene::8001
Disease::DOID:1909	DuG	Gene::2637
Disease::DOID:11612	DuG	Gene::4779
Disease::DOID:1612	DuG	Gene::286827
Disease::DOID:0050741	DuG	Gene::94030
Disease::DOID:1909	DuG	Gene::2212
Disease::DOID:1612	DuG	Gene::5993
